oos_year,ticker,ours_branch_id,sheet_branch_id,status
2023,DIV,9d RSI DIV LT23 - L DIV,9d RSI DIV LT23 - L DIV,exact_both
2023,DIVB,10d RSI DIVB LT26 - L DIVB,10d RSI DIVB LT26 - L DIVB,exact_both
2023,DIVI,11d RSI DIVI LT26 - L DIVI,11d RSI DIVI LT26 - L DIVI,exact_both
2023,DOG,20d RSI DOG LT35 - L DOG,20d RSI DOG LT35 - L DOG,exact_both
2023,DON,15d RSI DON LT34 - L DON,15d RSI DON LT34 - L DON,exact_both
2023,DPST,17d RSI DPST LT35 - L DPST,17d RSI DPST LT35 - L DPST,exact_both
2023,DRIP,18d RSI DRIP LT31 - L DRIP,18d RSI DRIP LT31 - L DRIP,exact_both
2023,DRN,18d RSI DRN LT28 - L DRN,18d RSI DRN LT28 - L DRN,exact_both
2023,DSI,20d RSI DSI LT36 - L DSI,20d RSI DSI LT36 - L DSI,exact_both
2023,DVY,21d RSI DVY LT36 - L DVY,21d RSI DVY LT36 - L DVY,exact_both
2023,DVYE,5d RSI DVYE LT10 - L DVYE,5d RSI DVYE LT10 - L DVYE,exact_both
2023,DXJ,4d RSI DXJ LT12 - L DXJ,4d RSI DXJ LT12 - L DXJ,exact_both
2023,EBND,13d RSI EBND LT25 - L EBND,13d RSI EBND LT25 - L EBND,exact_both
2023,EDV,6d RSI EDV LT16 - L EDV,6d RSI EDV LT16 - L EDV,exact_both
2023,EDZ,3d RSI EDZ LT12 - L EDZ,3d RSI EDZ LT12 - L EDZ,exact_both
2023,EEM,5d RSI EEM LT11 - L EEM,5d RSI EEM LT11 - L EEM,exact_both
2023,EFAV,6d RSI EFAV LT11 - L EFAV,6d RSI EFAV LT11 - L EFAV,exact_both
2023,EFG,18d RSI EFG LT30 - L EFG,18d RSI EFG LT30 - L EFG,exact_both
2023,EIS,7d RSI EIS LT19 - L EIS,7d RSI EIS LT19 - L EIS,exact_both
2023,EMB,7d RSI EMB LT16 - L EMB,7d RSI EMB LT16 - L EMB,exact_both
2023,EMLP,19d RSI EMLP LT37 - L EMLP,19d RSI EMLP LT37 - L EMLP,exact_both
2023,ESGD,5d RSI ESGD LT11 - L ESGD,5d RSI ESGD LT11 - L ESGD,exact_both
2023,ESGU,21d RSI ESGU LT36 - L ESGU,21d RSI ESGU LT36 - L ESGU,exact_both
2023,EWD,6d RSI EWD LT17 - L EWD,6d RSI EWD LT17 - L EWD,exact_both
2023,EWG,4d RSI EWG LT12 - L EWG,4d RSI EWG LT12 - L EWG,exact_both
2023,EWH,13d RSI EWH LT21 - L EWH,13d RSI EWH LT21 - L EWH,exact_both
2023,EWM,21d RSI EWM LT29 - L EWM,21d RSI EWM LT29 - L EWM,exact_both
2023,EWS,7d RSI EWS LT19 - L EWS,7d RSI EWS LT19 - L EWS,exact_both
2023,EWY,6d RSI EWY LT14 - L EWY,6d RSI EWY LT14 - L EWY,exact_both
2023,EWZS,7d RSI EWZS LT20 - L EWZS,7d RSI EWZS LT20 - L EWZS,exact_both
2023,EZA,21d RSI EZA LT33 - L EZA,21d RSI EZA LT33 - L EZA,exact_both
2023,EZU,5d RSI EZU LT12 - L EZU,5d RSI EZU LT12 - L EZU,exact_both
2023,FAS,15d RSI FAS LT31 - L FAS,15d RSI FAS LT31 - L FAS,exact_both
2023,FCG,21d RSI FCG LT39 - L FCG,21d RSI FCG LT39 - L FCG,exact_both
2023,FDIS,19d RSI FDIS LT35 - L FDIS,19d RSI FDIS LT35 - L FDIS,exact_both
2023,FDN,4d RSI FDN LT11 - L FDN,4d RSI FDN LT11 - L FDN,exact_both
2023,FENY,14d RSI FENY LT35 - L FENY,14d RSI FENY LT35 - L FENY,exact_both
2023,FEZ,5d RSI FEZ LT13 - L FEZ,5d RSI FEZ LT13 - L FEZ,exact_both
2023,FHLC,21d RSI FHLC LT36 - L FHLC,21d RSI FHLC LT36 - L FHLC,exact_both
2023,FIDU,21d RSI FIDU LT35 - L FIDU,21d RSI FIDU LT35 - L FIDU,exact_both
2023,FLCH,6d RSI FLCH LT13 - L FLCH,6d RSI FLCH LT13 - L FLCH,exact_both
2023,FLCO,8d RSI FLCO LT19 - L FLCO,8d RSI FLCO LT19 - L FLCO,exact_both
2023,FLJP,17d RSI FLJP LT33 - L FLJP,17d RSI FLJP LT33 - L FLJP,exact_both
2023,FNDA,19d RSI FNDA LT34 - L FNDA,19d RSI FNDA LT34 - L FNDA,exact_both
2023,FSTA,7d RSI FSTA LT19 - L FSTA,7d RSI FSTA LT19 - L FSTA,exact_both
2023,FTCS,21d RSI FTCS LT34 - L FTCS,21d RSI FTCS LT34 - L FTCS,exact_both
2023,FTHI,12d RSI FTHI LT32 - L FTHI,12d RSI FTHI LT32 - L FTHI,exact_both
2023,FTXL,20d RSI FTXL LT38 - L FTXL,20d RSI FTXL LT38 - L FTXL,exact_both
2023,FTXO,16d RSI FTXO LT34 - L FTXO,16d RSI FTXO LT34 - L FTXO,exact_both
2023,FTXR,14d RSI FTXR LT31 - L FTXR,14d RSI FTXR LT31 - L FTXR,exact_both
2023,FUTY,11d RSI FUTY LT24 - L FUTY,11d RSI FUTY LT24 - L FUTY,exact_both
2023,FV,17d RSI FV LT35 - L FV,17d RSI FV LT35 - L FV,exact_both
2023,FXF,7d RSI FXF LT14 - L FXF,7d RSI FXF LT14 - L FXF,exact_both
2023,FXR,17d RSI FXR LT36 - L FXR,17d RSI FXR LT36 - L FXR,exact_both
2023,FXU,21d RSI FXU LT33 - L FXU,21d RSI FXU LT33 - L FXU,exact_both
2023,GDX,20d RSI GDX LT33 - L GDX,20d RSI GDX LT33 - L GDX,exact_both
2023,GDXJ,5d RSI GDXJ LT17 - L GDXJ,5d RSI GDXJ LT17 - L GDXJ,exact_both
2023,GLL,4d RSI GLL LT13 - L GLL,4d RSI GLL LT13 - L GLL,exact_both
2023,GLTR,4d RSI GLTR LT13 - L GLTR,4d RSI GLTR LT13 - L GLTR,exact_both
2023,GNR,10d RSI GNR LT26 - L GNR,10d RSI GNR LT26 - L GNR,exact_both
2023,GRID,21d RSI GRID LT36 - L GRID,21d RSI GRID LT36 - L GRID,exact_both
2023,GSLC,21d RSI GSLC LT36 - L GSLC,21d RSI GSLC LT36 - L GSLC,exact_both
2023,GUNR,13d RSI GUNR LT29 - L GUNR,13d RSI GUNR LT29 - L GUNR,exact_both
2023,GUSH,21d RSI GUSH LT38 - L GUSH,21d RSI GUSH LT38 - L GUSH,exact_both
2023,HACK,4d RSI HACK LT12 - L HACK,4d RSI HACK LT12 - L HACK,exact_both
2023,HDGE,17d RSI HDGE LT36 - L HDGE,17d RSI HDGE LT36 - L HDGE,exact_both
2023,IAI,16d RSI IAI LT33 - L IAI,16d RSI IAI LT33 - L IAI,exact_both
2023,IBND,6d RSI IBND LT11 - L IBND,6d RSI IBND LT11 - L IBND,exact_both
2023,ICF,12d RSI ICF LT23 - L ICF,12d RSI ICF LT23 - L ICF,exact_both
2023,ICVT,5d RSI ICVT LT10 - L ICVT,5d RSI ICVT LT10 - L ICVT,exact_both
2023,IDU,11d RSI IDU LT24 - L IDU,11d RSI IDU LT24 - L IDU,exact_both
2023,IDV,13d RSI IDV LT30 - L IDV,13d RSI IDV LT30 - L IDV,exact_both
2023,IEZ,8d RSI IEZ LT26 - L IEZ,8d RSI IEZ LT26 - L IEZ,exact_both
2023,IGE,20d RSI IGE LT36 - L IGE,20d RSI IGE LT36 - L IGE,exact_both
2023,IGF,18d RSI IGF LT32 - L IGF,18d RSI IGF LT32 - L IGF,exact_both
2023,IGM,4d RSI IGM LT11 - L IGM,4d RSI IGM LT11 - L IGM,exact_both
2023,IGV,4d RSI IGV LT14 - L IGV,4d RSI IGV LT14 - L IGV,exact_both
2023,IHF,20d RSI IHF LT37 - L IHF,20d RSI IHF LT37 - L IHF,exact_both
2023,IHI,17d RSI IHI LT32 - L IHI,17d RSI IHI LT32 - L IHI,exact_both
2023,IJK,20d RSI IJK LT35 - L IJK,20d RSI IJK LT35 - L IJK,exact_both
2023,IJR,16d RSI IJR LT33 - L IJR,16d RSI IJR LT33 - L IJR,exact_both
2023,IJT,12d RSI IJT LT29 - L IJT,12d RSI IJT LT29 - L IJT,exact_both
2023,IMCG,15d RSI IMCG LT28 - L IMCG,15d RSI IMCG LT28 - L IMCG,exact_both
2023,INDY,14d RSI INDY LT32 - L INDY,14d RSI INDY LT32 - L INDY,exact_both
2023,IPAC,15d RSI IPAC LT31 - L IPAC,15d RSI IPAC LT31 - L IPAC,exact_both
2023,IQDF,6d RSI IQDF LT15 - L IQDF,6d RSI IQDF LT15 - L IQDF,exact_both
2023,ITA,14d RSI ITA LT34 - L ITA,14d RSI ITA LT34 - L ITA,exact_both
2023,ITB,10d RSI ITB LT27 - L ITB,10d RSI ITB LT27 - L ITB,exact_both
2023,ITOT,21d RSI ITOT LT36 - L ITOT,21d RSI ITOT LT36 - L ITOT,exact_both
2023,IUSG,18d RSI IUSG LT34 - L IUSG,18d RSI IUSG LT34 - L IUSG,exact_both
2023,IUSV,11d RSI IUSV LT27 - L IUSV,11d RSI IUSV LT27 - L IUSV,exact_both
2023,IVE,6d RSI IVE LT16 - L IVE,6d RSI IVE LT16 - L IVE,exact_both
2023,IVLU,7d RSI IVLU LT20 - L IVLU,7d RSI IVLU LT20 - L IVLU,exact_both
2023,IVV,21d RSI IVV LT38 - L IVV,21d RSI IVV LT38 - L IVV,exact_both
2023,IVW,21d RSI IVW LT37 - L IVW,21d RSI IVW LT37 - L IVW,exact_both
2023,IWB,19d RSI IWB LT35 - L IWB,19d RSI IWB LT35 - L IWB,exact_both
2023,IWD,7d RSI IWD LT19 - L IWD,7d RSI IWD LT19 - L IWD,exact_both
2023,IWM,16d RSI IWM LT30 - L IWM,16d RSI IWM LT30 - L IWM,exact_both
2023,IWR,19d RSI IWR LT33 - L IWR,19d RSI IWR LT33 - L IWR,exact_both
2023,IWV,21d RSI IWV LT35 - L IWV,21d RSI IWV LT35 - L IWV,exact_both
2023,IWX,11d RSI IWX LT28 - L IWX,11d RSI IWX LT28 - L IWX,exact_both
2023,IXC,14d RSI IXC LT34 - L IXC,14d RSI IXC LT34 - L IXC,exact_both
2023,IXJ,21d RSI IXJ LT35 - L IXJ,21d RSI IXJ LT35 - L IXJ,exact_both
2023,IYC,20d RSI IYC LT35 - L IYC,20d RSI IYC LT35 - L IYC,exact_both
2023,IYE,20d RSI IYE LT38 - L IYE,20d RSI IYE LT38 - L IYE,exact_both
2023,IYG,15d RSI IYG LT32 - L IYG,15d RSI IYG LT32 - L IYG,exact_both
2023,IYH,19d RSI IYH LT36 - L IYH,19d RSI IYH LT36 - L IYH,exact_both
2023,IYR,18d RSI IYR LT29 - L IYR,18d RSI IYR LT29 - L IYR,exact_both
2023,IYT,12d RSI IYT LT29 - L IYT,12d RSI IYT LT29 - L IYT,exact_both
2023,JHMM,19d RSI JHMM LT34 - L JHMM,19d RSI JHMM LT34 - L JHMM,exact_both
2023,JQUA,21d RSI JQUA LT36 - L JQUA,21d RSI JQUA LT36 - L JQUA,exact_both
2023,KBA,20d RSI KBA LT30 - L KBA,20d RSI KBA LT30 - L KBA,exact_both
2023,KIE,5d RSI KIE LT16 - L KIE,5d RSI KIE LT16 - L KIE,exact_both
2023,KRE,14d RSI KRE LT33 - L KRE,14d RSI KRE LT33 - L KRE,exact_both
2023,KSA,19d RSI KSA LT30 - L KSA,19d RSI KSA LT30 - L KSA,exact_both
2023,LEMB,13d RSI LEMB LT23 - L LEMB,13d RSI LEMB LT23 - L LEMB,exact_both
2023,LIT,21d RSI LIT LT34 - L LIT,21d RSI LIT LT34 - L LIT,exact_both
2023,LQD,5d RSI LQD LT13 - L LQD,5d RSI LQD LT13 - L LQD,exact_both
2023,LRGF,20d RSI LRGF LT37 - L LRGF,20d RSI LRGF LT37 - L LRGF,exact_both
2023,LVHI,5d RSI LVHI LT16 - L LVHI,5d RSI LVHI LT16 - L LVHI,exact_both
2023,MGC,20d RSI MGC LT37 - L MGC,20d RSI MGC LT37 - L MGC,exact_both
2023,MLPA,20d RSI MLPA LT40 - L MLPA,20d RSI MLPA LT40 - L MLPA,exact_both
2023,MOAT,4d RSI MOAT LT11 - L MOAT,4d RSI MOAT LT11 - L MOAT,exact_both
2023,MOO,19d RSI MOO LT33 - L MOO,19d RSI MOO LT33 - L MOO,exact_both
2023,MORT,19d RSI MORT LT28 - L MORT,19d RSI MORT LT28 - L MORT,exact_both
2023,MTUM,4d RSI MTUM LT10 - L MTUM,4d RSI MTUM LT10 - L MTUM,exact_both
2023,NAIL,17d RSI NAIL LT32 - L NAIL,17d RSI NAIL LT32 - L NAIL,exact_both
2023,NLR,11d RSI NLR LT30 - L NLR,11d RSI NLR LT30 - L NLR,exact_both
2023,NOBL,9d RSI NOBL LT22 - L NOBL,9d RSI NOBL LT22 - L NOBL,exact_both
2023,NUGT,21d RSI NUGT LT33 - L NUGT,21d RSI NUGT LT33 - L NUGT,exact_both
2023,NULG,5d RSI NULG LT12 - L NULG,5d RSI NULG LT12 - L NULG,exact_both
2023,OEF,20d RSI OEF LT37 - L OEF,20d RSI OEF LT37 - L OEF,exact_both
2023,OIH,12d RSI OIH LT29 - L OIH,12d RSI OIH LT29 - L OIH,exact_both
2023,OUNZ,20d RSI OUNZ LT35 - L OUNZ,20d RSI OUNZ LT35 - L OUNZ,exact_both
2023,PBD,4d RSI PBD LT11 - L PBD,4d RSI PBD LT11 - L PBD,exact_both
2023,PBUS,19d RSI PBUS LT35 - L PBUS,19d RSI PBUS LT35 - L PBUS,exact_both
2023,PCEF,17d RSI PCEF LT26 - L PCEF,17d RSI PCEF LT26 - L PCEF,exact_both
2023,PDBC,21d RSI PDBC LT38 - L PDBC,21d RSI PDBC LT38 - L PDBC,exact_both
2023,PFF,10d RSI PFF LT22 - L PFF,10d RSI PFF LT22 - L PFF,exact_both
2023,PFFD,5d RSI PFFD LT10 - L PFFD,5d RSI PFFD LT10 - L PFFD,exact_both
2023,PFXF,21d RSI PFXF LT32 - L PFXF,21d RSI PFXF LT32 - L PFXF,exact_both
2023,PGX,5d RSI PGX LT10 - L PGX,5d RSI PGX LT10 - L PGX,exact_both
2023,PHYS,13d RSI PHYS LT28 - L PHYS,13d RSI PHYS LT28 - L PHYS,exact_both
2023,PILL,10d RSI PILL LT26 - L PILL,10d RSI PILL LT26 - L PILL,exact_both
2023,PPH,7d RSI PPH LT20 - L PPH,7d RSI PPH LT20 - L PPH,exact_both
2023,PREF,10d RSI PREF LT11 - L PREF,10d RSI PREF LT11 - L PREF,exact_both
2023,PRF,8d RSI PRF LT22 - L PRF,8d RSI PRF LT22 - L PRF,exact_both
2023,PSI,4d RSI PSI LT12 - L PSI,4d RSI PSI LT12 - L PSI,exact_both
2023,PSK,5d RSI PSK LT11 - L PSK,5d RSI PSK LT11 - L PSK,exact_both
2023,PSQ,3d RSI PSQ LT12 - L PSQ,3d RSI PSQ LT12 - L PSQ,exact_both
2023,PTLC,20d RSI PTLC LT43 - L PTLC,20d RSI PTLC LT43 - L PTLC,exact_both
2023,QCLN,12d RSI QCLN LT27 - L QCLN,12d RSI QCLN LT27 - L QCLN,exact_both
2023,QID,3d RSI QID LT11 - L QID,3d RSI QID LT11 - L QID,exact_both
2023,QLD,19d RSI QLD LT35 - L QLD,19d RSI QLD LT35 - L QLD,exact_both
2023,QLTA,9d RSI QLTA LT22 - L QLTA,9d RSI QLTA LT22 - L QLTA,exact_both
2023,QQQE,21d RSI QQQE LT35 - L QQQE,21d RSI QQQE LT35 - L QQQE,exact_both
2023,QQXT,3d RSI QQXT LT10 - L QQXT,3d RSI QQXT LT10 - L QQXT,exact_both
2023,QUAL,19d RSI QUAL LT35 - L QUAL,19d RSI QUAL LT35 - L QUAL,exact_both
2023,QYLD,9d RSI QYLD LT19 - L QYLD,9d RSI QYLD LT19 - L QYLD,exact_both
2023,RDVY,12d RSI RDVY LT30 - L RDVY,12d RSI RDVY LT30 - L RDVY,exact_both
2023,REM,20d RSI REM LT28 - L REM,20d RSI REM LT28 - L REM,exact_both
2023,REMX,7d RSI REMX LT20 - L REMX,7d RSI REMX LT20 - L REMX,exact_both
2023,RING,4d RSI RING LT12 - L RING,4d RSI RING LT12 - L RING,exact_both
2023,ROBO,21d RSI ROBO LT34 - L ROBO,21d RSI ROBO LT34 - L ROBO,exact_both
2023,RSP,20d RSI RSP LT35 - L RSP,20d RSI RSP LT35 - L RSP,exact_both
2023,RSPG,20d RSI RSPG LT37 - L RSPG,20d RSI RSPG LT37 - L RSPG,exact_both
2023,RSPN,19d RSI RSPN LT35 - L RSPN,19d RSI RSPN LT35 - L RSPN,exact_both
2023,RSPT,20d RSI RSPT LT35 - L RSPT,20d RSI RSPT LT35 - L RSPT,exact_both
2023,SCHB,21d RSI SCHB LT36 - L SCHB,21d RSI SCHB LT36 - L SCHB,exact_both
2023,SCHD,13d RSI SCHD LT30 - L SCHD,13d RSI SCHD LT30 - L SCHD,exact_both
2023,SCHK,19d RSI SCHK LT35 - L SCHK,19d RSI SCHK LT35 - L SCHK,exact_both
2023,SCHM,20d RSI SCHM LT34 - L SCHM,20d RSI SCHM LT34 - L SCHM,exact_both
2023,SCHP,4d RSI SCHP LT11 - L SCHP,4d RSI SCHP LT11 - L SCHP,exact_both
2023,SCHV,11d RSI SCHV LT27 - L SCHV,11d RSI SCHV LT27 - L SCHV,exact_both
2023,SCHX,19d RSI SCHX LT35 - L SCHX,19d RSI SCHX LT35 - L SCHX,exact_both
2023,SCZ,18d RSI SCZ LT29 - L SCZ,18d RSI SCZ LT29 - L SCZ,exact_both
2023,SDS,4d RSI SDS LT18 - L SDS,4d RSI SDS LT18 - L SDS,exact_both
2023,SDVY,20d RSI SDVY LT37 - L SDVY,20d RSI SDVY LT37 - L SDVY,exact_both
2023,SDY,7d RSI SDY LT19 - L SDY,7d RSI SDY LT19 - L SDY,exact_both
2023,SGOL,17d RSI SGOL LT33 - L SGOL,17d RSI SGOL LT33 - L SGOL,exact_both
2023,SH,4d RSI SH LT18 - L SH,4d RSI SH LT18 - L SH,exact_both
2023,SIL,4d RSI SIL LT11 - L SIL,4d RSI SIL LT11 - L SIL,exact_both
2023,SIVR,5d RSI SIVR LT10 - L SIVR,5d RSI SIVR LT10 - L SIVR,exact_both
2023,SJB,7d RSI SJB LT28 - L SJB,7d RSI SJB LT28 - L SJB,exact_both
2023,SKYY,4d RSI SKYY LT10 - L SKYY,4d RSI SKYY LT10 - L SKYY,exact_both
2023,SLV,5d RSI SLV LT10 - L SLV,5d RSI SLV LT10 - L SLV,exact_both
2023,SLYG,16d RSI SLYG LT33 - L SLYG,16d RSI SLYG LT33 - L SLYG,exact_both
2023,SMMD,17d RSI SMMD LT31 - L SMMD,17d RSI SMMD LT31 - L SMMD,exact_both
2023,SOXL,4d RSI SOXL LT13 - L SOXL,4d RSI SOXL LT13 - L SOXL,exact_both
2023,SOXS,3d RSI SOXS LT10 - L SOXS,3d RSI SOXS LT10 - L SOXS,exact_both
2023,SOYB,21d RSI SOYB LT37 - L SOYB,21d RSI SOYB LT37 - L SOYB,exact_both
2023,SPDN,4d RSI SPDN LT18 - L SPDN,4d RSI SPDN LT18 - L SPDN,exact_both
2023,SPGM,21d RSI SPGM LT34 - L SPGM,21d RSI SPGM LT34 - L SPGM,exact_both
2023,SPHB,21d RSI SPHB LT37 - L SPHB,21d RSI SPHB LT37 - L SPHB,exact_both
2023,SPMO,11d RSI SPMO LT26 - L SPMO,11d RSI SPMO LT26 - L SPMO,exact_both
2023,SPPP,6d RSI SPPP LT22 - L SPPP,6d RSI SPPP LT22 - L SPPP,exact_both
2023,SPSM,19d RSI SPSM LT35 - L SPSM,19d RSI SPSM LT35 - L SPSM,exact_both
2023,SPTM,18d RSI SPTM LT35 - L SPTM,18d RSI SPTM LT35 - L SPTM,exact_both
2023,SPXL,20d RSI SPXL LT36 - L SPXL,20d RSI SPXL LT36 - L SPXL,exact_both
2023,SPXS,3d RSI SPXS LT12 - L SPXS,3d RSI SPXS LT12 - L SPXS,exact_both
2023,SPXU,4d RSI SPXU LT18 - L SPXU,4d RSI SPXU LT18 - L SPXU,exact_both
2023,SPY,21d RSI SPY LT38 - L SPY,21d RSI SPY LT38 - L SPY,exact_both
2023,SPYD,8d RSI SPYD LT23 - L SPYD,8d RSI SPYD LT23 - L SPYD,exact_both
2023,SPYG,21d RSI SPYG LT35 - L SPYG,21d RSI SPYG LT35 - L SPYG,exact_both
2023,SPYV,11d RSI SPYV LT27 - L SPYV,11d RSI SPYV LT27 - L SPYV,exact_both
2023,SPYX,21d RSI SPYX LT37 - L SPYX,21d RSI SPYX LT37 - L SPYX,exact_both
2023,SQQQ,3d RSI SQQQ LT11 - L SQQQ,3d RSI SQQQ LT11 - L SQQQ,exact_both
2023,SRTY,11d RSI SRTY LT30 - L SRTY,11d RSI SRTY LT30 - L SRTY,exact_both
2023,SSO,20d RSI SSO LT37 - L SSO,20d RSI SSO LT37 - L SSO,exact_both
2023,TAN,7d RSI TAN LT17 - L TAN,7d RSI TAN LT17 - L TAN,exact_both
2023,TBT,3d RSI TBT LT11 - L TBT,3d RSI TBT LT11 - L TBT,exact_both
2023,TIP,4d RSI TIP LT11 - L TIP,4d RSI TIP LT11 - L TIP,exact_both
2023,TLT,10d RSI TLT LT24 - L TLT,10d RSI TLT LT24 - L TLT,exact_both
2023,TMF,8d RSI TMF LT20 - L TMF,8d RSI TMF LT20 - L TMF,exact_both
2023,TUR,15d RSI TUR LT36 - L TUR,15d RSI TUR LT36 - L TUR,exact_both
2023,TWM,4d RSI TWM LT13 - L TWM,4d RSI TWM LT13 - L TWM,exact_both
2023,TZA,4d RSI TZA LT14 - L TZA,4d RSI TZA LT14 - L TZA,exact_both
2023,UAE,18d RSI UAE LT37 - L UAE,18d RSI UAE LT37 - L UAE,exact_both
2023,UDOW,21d RSI UDOW LT35 - L UDOW,21d RSI UDOW LT35 - L UDOW,exact_both
2023,UNG,4d RSI UNG LT10 - L UNG,4d RSI UNG LT10 - L UNG,exact_both
2023,UNL,5d RSI UNL LT16 - L UNL,5d RSI UNL LT16 - L UNL,exact_both
2023,UPRO,17d RSI UPRO LT34 - L UPRO,17d RSI UPRO LT34 - L UPRO,exact_both
2023,URA,20d RSI URA LT38 - L URA,20d RSI URA LT38 - L URA,exact_both
2023,URTH,16d RSI URTH LT33 - L URTH,16d RSI URTH LT33 - L URTH,exact_both
2023,USD,4d RSI USD LT11 - L USD,4d RSI USD LT11 - L USD,exact_both
2023,USMC,20d RSI USMC LT34 - L USMC,20d RSI USMC LT34 - L USMC,exact_both
2023,USMV,19d RSI USMV LT32 - L USMV,19d RSI USMV LT32 - L USMV,exact_both
2023,UTES,14d RSI UTES LT28 - L UTES,14d RSI UTES LT28 - L UTES,exact_both
2023,UTSL,10d RSI UTSL LT23 - L UTSL,10d RSI UTSL LT23 - L UTSL,exact_both
2023,UUP,4d RSI UUP LT20 - L UUP,4d RSI UUP LT20 - L UUP,exact_both
2023,UVXY,8d RSI UVXY LT21 - L UVXY,8d RSI UVXY LT21 - L UVXY,exact_both
2023,UWM,14d RSI UWM LT29 - L UWM,14d RSI UWM LT29 - L UWM,exact_both
2023,VB,17d RSI VB LT31 - L VB,17d RSI VB LT31 - L VB,exact_both
2023,VDE,14d RSI VDE LT35 - L VDE,14d RSI VDE LT35 - L VDE,exact_both
2023,VFH,15d RSI VFH LT32 - L VFH,15d RSI VFH LT32 - L VFH,exact_both
2023,VGK,4d RSI VGK LT13 - L VGK,4d RSI VGK LT13 - L VGK,exact_both
2023,VGLT,11d RSI VGLT LT25 - L VGLT,11d RSI VGLT LT25 - L VGLT,exact_both
2023,VGT,4d RSI VGT LT11 - L VGT,4d RSI VGT LT11 - L VGT,exact_both
2023,VIGI,21d RSI VIGI LT32 - L VIGI,21d RSI VIGI LT32 - L VIGI,exact_both
2023,VIXY,9d RSI VIXY LT23 - L VIXY,9d RSI VIXY LT23 - L VIXY,exact_both
2023,VLUE,5d RSI VLUE LT19 - L VLUE,5d RSI VLUE LT19 - L VLUE,exact_both
2023,VMBS,4d RSI VMBS LT11 - L VMBS,4d RSI VMBS LT11 - L VMBS,exact_both
2023,VNQ,6d RSI VNQ LT10 - L VNQ,6d RSI VNQ LT10 - L VNQ,exact_both
2023,VNQI,5d RSI VNQI LT15 - L VNQI,5d RSI VNQI LT15 - L VNQI,exact_both
2023,VO,20d RSI VO LT33 - L VO,20d RSI VO LT33 - L VO,exact_both
2023,VOE,5d RSI VOE LT12 - L VOE,5d RSI VOE LT12 - L VOE,exact_both
2023,VONV,13d RSI VONV LT29 - L VONV,13d RSI VONV LT29 - L VONV,exact_both
2023,VOO,21d RSI VOO LT38 - L VOO,21d RSI VOO LT38 - L VOO,exact_both
2023,VOOG,18d RSI VOOG LT33 - L VOOG,18d RSI VOOG LT33 - L VOOG,exact_both
2023,VOT,21d RSI VOT LT36 - L VOT,21d RSI VOT LT36 - L VOT,exact_both
2023,VPL,7d RSI VPL LT19 - L VPL,7d RSI VPL LT19 - L VPL,exact_both
2023,VPU,11d RSI VPU LT24 - L VPU,11d RSI VPU LT24 - L VPU,exact_both
2023,VSS,20d RSI VSS LT31 - L VSS,20d RSI VSS LT31 - L VSS,exact_both
