oos_year,ticker,ours_branch_id,sheet_branch_id,status
2024,EWT,19d RSI EWT LT40 - L EWT,19d RSI EWT LT40 - L EWT,exact_both
2024,FAZ,8d RSI FAZ LT18 - L FAZ,8d RSI FAZ LT18 - L FAZ,exact_both
2024,FBND,3d RSI FBND LT10 - L FBND,3d RSI FBND LT10 - L FBND,exact_both
2024,FCG,11d RSI FCG LT31 - L FCG,11d RSI FCG LT31 - L FCG,exact_both
2024,FCOM,7d RSI FCOM LT25 - L FCOM,7d RSI FCOM LT25 - L FCOM,exact_both
2024,FDT,6d RSI FDT LT21 - L FDT,6d RSI FDT LT21 - L FDT,exact_both
2024,FEZ,6d RSI FEZ LT24 - L FEZ,6d RSI FEZ LT24 - L FEZ,exact_both
2024,FGD,11d RSI FGD LT25 - L FGD,11d RSI FGD LT25 - L FGD,exact_both
2024,FLBR,10d RSI FLBR LT29 - L FLBR,10d RSI FLBR LT29 - L FLBR,exact_both
2024,FLCH,11d RSI FLCH LT31 - L FLCH,11d RSI FLCH LT31 - L FLCH,exact_both
2024,FLCO,4d RSI FLCO LT13 - L FLCO,4d RSI FLCO LT13 - L FLCO,exact_both
2024,FLGB,11d RSI FLGB LT30 - L FLGB,11d RSI FLGB LT30 - L FLGB,exact_both
2024,FLKR,20d RSI FLKR LT34 - L FLKR,20d RSI FLKR LT34 - L FLKR,exact_both
2024,FLQM,15d RSI FLQM LT34 - L FLQM,15d RSI FLQM LT34 - L FLQM,exact_both
2024,FLTW,20d RSI FLTW LT40 - L FLTW,20d RSI FLTW LT40 - L FLTW,exact_both
2024,FNCL,12d RSI FNCL LT33 - L FNCL,12d RSI FNCL LT33 - L FNCL,exact_both
2024,FNDC,18d RSI FNDC LT39 - L FNDC,18d RSI FNDC LT39 - L FNDC,exact_both
2024,FNDE,16d RSI FNDE LT36 - L FNDE,16d RSI FNDE LT36 - L FNDE,exact_both
2024,FREL,20d RSI FREL LT33 - L FREL,20d RSI FREL LT33 - L FREL,exact_both
2024,FTCS,4d RSI FTCS LT15 - L FTCS,4d RSI FTCS LT15 - L FTCS,exact_both
2024,FTQI,15d RSI FTQI LT37 - L FTQI,15d RSI FTQI LT37 - L FTQI,exact_both
2024,FTSL,17d RSI FTSL LT52 - L FTSL,17d RSI FTSL LT52 - L FTSL,exact_both
2024,FTXR,10d RSI FTXR LT27 - L FTXR,10d RSI FTXR LT27 - L FTXR,exact_both
2024,FV,17d RSI FV LT34 - L FV,17d RSI FV LT34 - L FV,exact_both
2024,FXE,8d RSI FXE LT26 - L FXE,8d RSI FXE LT26 - L FXE,exact_both
2024,FXF,18d RSI FXF LT43 - L FXF,18d RSI FXF LT43 - L FXF,exact_both
2024,FXN,4d RSI FXN LT17 - L FXN,4d RSI FXN LT17 - L FXN,exact_both
2024,FXO,21d RSI FXO LT42 - L FXO,21d RSI FXO LT42 - L FXO,exact_both
2024,GDX,12d RSI GDX LT28 - L GDX,12d RSI GDX LT28 - L GDX,exact_both
2024,GEM,19d RSI GEM LT37 - L GEM,19d RSI GEM LT37 - L GEM,exact_both
2024,GIGB,4d RSI GIGB LT12 - L GIGB,4d RSI GIGB LT12 - L GIGB,exact_both
2024,GLD,21d RSI GLD LT46 - L GLD,21d RSI GLD LT46 - L GLD,exact_both
2024,GLL,5d RSI GLL LT17 - L GLL,5d RSI GLL LT17 - L GLL,exact_both
2024,GOVT,3d RSI GOVT LT10 - L GOVT,3d RSI GOVT LT10 - L GOVT,exact_both
2024,GSG,3d RSI GSG LT12 - L GSG,3d RSI GSG LT12 - L GSG,exact_both
2024,GTO,5d RSI GTO LT17 - L GTO,5d RSI GTO LT17 - L GTO,exact_both
2024,HDEF,21d RSI HDEF LT40 - L HDEF,21d RSI HDEF LT40 - L HDEF,exact_both
2024,HDV,20d RSI HDV LT37 - L HDV,20d RSI HDV LT37 - L HDV,exact_both
2024,HEFA,3d RSI HEFA LT10 - L HEFA,3d RSI HEFA LT10 - L HEFA,exact_both
2024,HFXI,15d RSI HFXI LT34 - L HFXI,15d RSI HFXI LT34 - L HFXI,exact_both
2024,HYG,18d RSI HYG LT38 - L HYG,18d RSI HYG LT38 - L HYG,exact_both
2024,HYLS,3d RSI HYLS LT10 - L HYLS,3d RSI HYLS LT10 - L HYLS,exact_both
2024,IAU,20d RSI IAU LT46 - L IAU,20d RSI IAU LT46 - L IAU,exact_both
2024,IBB,4d RSI IBB LT11 - L IBB,4d RSI IBB LT11 - L IBB,exact_both
2024,ICF,21d RSI ICF LT34 - L ICF,21d RSI ICF LT34 - L ICF,exact_both
2024,IDEV,13d RSI IDEV LT34 - L IDEV,13d RSI IDEV LT34 - L IDEV,exact_both
2024,IDMO,4d RSI IDMO LT14 - L IDMO,4d RSI IDMO LT14 - L IDMO,exact_both
2024,IDU,16d RSI IDU LT30 - L IDU,16d RSI IDU LT30 - L IDU,exact_both
2024,IDV,14d RSI IDV LT30 - L IDV,14d RSI IDV LT30 - L IDV,exact_both
2024,IEF,3d RSI IEF LT10 - L IEF,3d RSI IEF LT10 - L IEF,exact_both
2024,IEZ,21d RSI IEZ LT38 - L IEZ,21d RSI IEZ LT38 - L IEZ,exact_both
2024,IGE,5d RSI IGE LT17 - L IGE,5d RSI IGE LT17 - L IGE,exact_both
2024,IGEB,3d RSI IGEB LT10 - L IGEB,3d RSI IGEB LT10 - L IGEB,exact_both
2024,IGIB,4d RSI IGIB LT13 - L IGIB,4d RSI IGIB LT13 - L IGIB,exact_both
2024,IGLB,11d RSI IGLB LT29 - L IGLB,11d RSI IGLB LT29 - L IGLB,exact_both
2024,IGM,7d RSI IGM LT28 - L IGM,7d RSI IGM LT28 - L IGM,exact_both
2024,IHI,7d RSI IHI LT15 - L IHI,7d RSI IHI LT15 - L IHI,exact_both
2024,IJH,17d RSI IJH LT33 - L IJH,17d RSI IJH LT33 - L IJH,exact_both
2024,IJK,18d RSI IJK LT35 - L IJK,18d RSI IJK LT35 - L IJK,exact_both
2024,IJT,17d RSI IJT LT34 - L IJT,17d RSI IJT LT34 - L IJT,exact_both
2024,INDY,5d RSI INDY LT20 - L INDY,5d RSI INDY LT20 - L INDY,exact_both
2024,IOO,13d RSI IOO LT35 - L IOO,13d RSI IOO LT35 - L IOO,exact_both
2024,IPAC,21d RSI IPAC LT37 - L IPAC,21d RSI IPAC LT37 - L IPAC,exact_both
2024,IQLT,12d RSI IQLT LT31 - L IQLT,12d RSI IQLT LT31 - L IQLT,exact_both
2024,ISTB,11d RSI ISTB LT33 - L ISTB,11d RSI ISTB LT33 - L ISTB,exact_both
2024,ITA,4d RSI ITA LT13 - L ITA,4d RSI ITA LT13 - L ITA,exact_both
2024,ITB,3d RSI ITB LT10 - L ITB,3d RSI ITB LT10 - L ITB,exact_both
2024,ITOT,5d RSI ITOT LT19 - L ITOT,5d RSI ITOT LT19 - L ITOT,exact_both
2024,IVW,21d RSI IVW LT40 - L IVW,21d RSI IVW LT40 - L IVW,exact_both
2024,IWB,4d RSI IWB LT15 - L IWB,4d RSI IWB LT15 - L IWB,exact_both
2024,IWD,6d RSI IWD LT18 - L IWD,6d RSI IWD LT18 - L IWD,exact_both
2024,IWN,20d RSI IWN LT38 - L IWN,20d RSI IWN LT38 - L IWN,exact_both
2024,IWR,10d RSI IWR LT24 - L IWR,10d RSI IWR LT24 - L IWR,exact_both
2024,IWS,20d RSI IWS LT33 - L IWS,20d RSI IWS LT33 - L IWS,exact_both
2024,IXC,6d RSI IXC LT27 - L IXC,6d RSI IXC LT27 - L IXC,exact_both
2024,IXN,6d RSI IXN LT22 - L IXN,6d RSI IXN LT22 - L IXN,exact_both
2024,IYC,20d RSI IYC LT36 - L IYC,20d RSI IYC LT36 - L IYC,exact_both
2024,IYE,7d RSI IYE LT23 - L IYE,7d RSI IYE LT23 - L IYE,exact_both
2024,IYH,12d RSI IYH LT27 - L IYH,12d RSI IYH LT27 - L IYH,exact_both
2024,IYM,19d RSI IYM LT35 - L IYM,19d RSI IYM LT35 - L IYM,exact_both
2024,IYR,20d RSI IYR LT33 - L IYR,20d RSI IYR LT33 - L IYR,exact_both
2024,JPIB,20d RSI JPIB LT38 - L JPIB,20d RSI JPIB LT38 - L JPIB,exact_both
2024,KBA,16d RSI KBA LT31 - L KBA,16d RSI KBA LT31 - L KBA,exact_both
2024,KBWD,12d RSI KBWD LT24 - L KBWD,12d RSI KBWD LT24 - L KBWD,exact_both
2024,KIE,12d RSI KIE LT35 - L KIE,12d RSI KIE LT35 - L KIE,exact_both
2024,KOLD,6d RSI KOLD LT21 - L KOLD,6d RSI KOLD LT21 - L KOLD,exact_both
2024,KORU,19d RSI KORU LT33 - L KORU,19d RSI KORU LT33 - L KORU,exact_both
2024,KSA,11d RSI KSA LT27 - L KSA,11d RSI KSA LT27 - L KSA,exact_both
2024,LABD,9d RSI LABD LT24 - L LABD,9d RSI LABD LT24 - L LABD,exact_both
2024,LIT,17d RSI LIT LT29 - L LIT,17d RSI LIT LT29 - L LIT,exact_both
2024,LMBS,10d RSI LMBS LT30 - L LMBS,10d RSI LMBS LT30 - L LMBS,exact_both
2024,LQD,4d RSI LQD LT13 - L LQD,4d RSI LQD LT13 - L LQD,exact_both
2024,LRGF,9d RSI LRGF LT27 - L LRGF,9d RSI LRGF LT27 - L LRGF,exact_both
2024,MBB,4d RSI MBB LT14 - L MBB,4d RSI MBB LT14 - L MBB,exact_both
2024,MDY,17d RSI MDY LT33 - L MDY,17d RSI MDY LT33 - L MDY,exact_both
2024,MGC,21d RSI MGC LT40 - L MGC,21d RSI MGC LT40 - L MGC,exact_both
2024,MGV,4d RSI MGV LT14 - L MGV,4d RSI MGV LT14 - L MGV,exact_both
2024,MLPA,12d RSI MLPA LT36 - L MLPA,12d RSI MLPA LT36 - L MLPA,exact_both
2024,MOO,19d RSI MOO LT28 - L MOO,19d RSI MOO LT28 - L MOO,exact_both
2024,MTUM,13d RSI MTUM LT32 - L MTUM,13d RSI MTUM LT32 - L MTUM,exact_both
2024,NAIL,7d RSI NAIL LT23 - L NAIL,7d RSI NAIL LT23 - L NAIL,exact_both
2024,NLR,3d RSI NLR LT15 - L NLR,3d RSI NLR LT15 - L NLR,exact_both
2024,NOBL,13d RSI NOBL LT27 - L NOBL,13d RSI NOBL LT27 - L NOBL,exact_both
2024,NUGT,17d RSI NUGT LT32 - L NUGT,17d RSI NUGT LT32 - L NUGT,exact_both
2024,NULG,11d RSI NULG LT32 - L NULG,11d RSI NULG LT32 - L NULG,exact_both
2024,NULV,19d RSI NULV LT32 - L NULV,19d RSI NULV LT32 - L NULV,exact_both
2024,OEF,19d RSI OEF LT39 - L OEF,19d RSI OEF LT39 - L OEF,exact_both
2024,OIH,21d RSI OIH LT38 - L OIH,21d RSI OIH LT38 - L OIH,exact_both
2024,OILK,20d RSI OILK LT40 - L OILK,20d RSI OILK LT40 - L OILK,exact_both
2024,ONEQ,3d RSI ONEQ LT13 - L ONEQ,3d RSI ONEQ LT13 - L ONEQ,exact_both
2024,OUNZ,3d RSI OUNZ LT13 - L OUNZ,3d RSI OUNZ LT13 - L OUNZ,exact_both
2024,PBUS,19d RSI PBUS LT38 - L PBUS,19d RSI PBUS LT38 - L PBUS,exact_both
2024,PDBC,12d RSI PDBC LT31 - L PDBC,12d RSI PDBC LT31 - L PDBC,exact_both
2024,PFFD,7d RSI PFFD LT18 - L PFFD,7d RSI PFFD LT18 - L PFFD,exact_both
2024,PICB,15d RSI PICB LT34 - L PICB,15d RSI PICB LT34 - L PICB,exact_both
2024,PPA,5d RSI PPA LT18 - L PPA,5d RSI PPA LT18 - L PPA,exact_both
2024,PPH,10d RSI PPH LT23 - L PPH,10d RSI PPH LT23 - L PPH,exact_both
2024,PPLT,4d RSI PPLT LT10 - L PPLT,4d RSI PPLT LT10 - L PPLT,exact_both
2024,PRF,11d RSI PRF LT29 - L PRF,11d RSI PRF LT29 - L PRF,exact_both
2024,PSC,12d RSI PSC LT31 - L PSC,12d RSI PSC LT31 - L PSC,exact_both
2024,PSQ,4d RSI PSQ LT10 - L PSQ,4d RSI PSQ LT10 - L PSQ,exact_both
2024,PXH,19d RSI PXH LT40 - L PXH,19d RSI PXH LT40 - L PXH,exact_both
2024,QAI,7d RSI QAI LT25 - L QAI,7d RSI QAI LT25 - L QAI,exact_both
2024,QID,6d RSI QID LT15 - L QID,6d RSI QID LT15 - L QID,exact_both
2024,QLD,5d RSI QLD LT19 - L QLD,5d RSI QLD LT19 - L QLD,exact_both
2024,QQQ,7d RSI QQQ LT29 - L QQQ,7d RSI QQQ LT29 - L QQQ,exact_both
2024,QQQE,5d RSI QQQE LT17 - L QQQE,5d RSI QQQE LT17 - L QQQE,exact_both
2024,QTEC,18d RSI QTEC LT40 - L QTEC,18d RSI QTEC LT40 - L QTEC,exact_both
2024,REM,5d RSI REM LT12 - L REM,5d RSI REM LT12 - L REM,exact_both
2024,REMX,7d RSI REMX LT16 - L REMX,7d RSI REMX LT16 - L REMX,exact_both
2024,RETL,18d RSI RETL LT35 - L RETL,18d RSI RETL LT35 - L RETL,exact_both
2024,RING,18d RSI RING LT33 - L RING,18d RSI RING LT33 - L RING,exact_both
2024,RLY,4d RSI RLY LT12 - L RLY,4d RSI RLY LT12 - L RLY,exact_both
2024,RSP,21d RSI RSP LT34 - L RSP,21d RSI RSP LT34 - L RSP,exact_both
2024,RWR,19d RSI RWR LT32 - L RWR,19d RSI RWR LT32 - L RWR,exact_both
2024,SCHB,4d RSI SCHB LT15 - L SCHB,4d RSI SCHB LT15 - L SCHB,exact_both
2024,SCHD,6d RSI SCHD LT18 - L SCHD,6d RSI SCHD LT18 - L SCHD,exact_both
2024,SCHE,13d RSI SCHE LT33 - L SCHE,13d RSI SCHE LT33 - L SCHE,exact_both
2024,SCHH,11d RSI SCHH LT26 - L SCHH,11d RSI SCHH LT26 - L SCHH,exact_both
2024,SCHR,10d RSI SCHR LT28 - L SCHR,10d RSI SCHR LT28 - L SCHR,exact_both
2024,SCHV,4d RSI SCHV LT14 - L SCHV,4d RSI SCHV LT14 - L SCHV,exact_both
2024,SCHZ,4d RSI SCHZ LT14 - L SCHZ,4d RSI SCHZ LT14 - L SCHZ,exact_both
2024,SCO,14d RSI SCO LT29 - L SCO,14d RSI SCO LT29 - L SCO,exact_both
2024,SCZ,5d RSI SCZ LT13 - L SCZ,5d RSI SCZ LT13 - L SCZ,exact_both
2024,SDIV,21d RSI SDIV LT36 - L SDIV,21d RSI SDIV LT36 - L SDIV,exact_both
2024,SDVY,14d RSI SDVY LT36 - L SDVY,14d RSI SDVY LT36 - L SDVY,exact_both
2024,SGOL,21d RSI SGOL LT46 - L SGOL,21d RSI SGOL LT46 - L SGOL,exact_both
2024,SH,13d RSI SH LT28 - L SH,13d RSI SH LT28 - L SH,exact_both
2024,SKYY,18d RSI SKYY LT40 - L SKYY,18d RSI SKYY LT40 - L SKYY,exact_both
2024,SOXL,10d RSI SOXL LT28 - L SOXL,10d RSI SOXL LT28 - L SOXL,exact_both
2024,SPAB,3d RSI SPAB LT13 - L SPAB,3d RSI SPAB LT13 - L SPAB,exact_both
2024,SPEM,13d RSI SPEM LT33 - L SPEM,13d RSI SPEM LT33 - L SPEM,exact_both
2024,SPHD,17d RSI SPHD LT31 - L SPHD,17d RSI SPHD LT31 - L SPHD,exact_both
2024,SPHQ,4d RSI SPHQ LT15 - L SPHQ,4d RSI SPHQ LT15 - L SPHQ,exact_both
2024,SPLB,7d RSI SPLB LT23 - L SPLB,7d RSI SPLB LT23 - L SPLB,exact_both
2024,SPLV,12d RSI SPLV LT26 - L SPLV,12d RSI SPLV LT26 - L SPLV,exact_both
2024,SPMD,17d RSI SPMD LT33 - L SPMD,17d RSI SPMD LT33 - L SPMD,exact_both
2024,SPYD,21d RSI SPYD LT32 - L SPYD,21d RSI SPYD LT32 - L SPYD,exact_both
2024,SPYG,21d RSI SPYG LT40 - L SPYG,21d RSI SPYG LT40 - L SPYG,exact_both
2024,SPYX,5d RSI SPYX LT19 - L SPYX,5d RSI SPYX LT19 - L SPYX,exact_both
2024,SQQQ,6d RSI SQQQ LT15 - L SQQQ,6d RSI SQQQ LT15 - L SQQQ,exact_both
2024,SRLN,21d RSI SRLN LT48 - L SRLN,21d RSI SRLN LT48 - L SRLN,exact_both
2024,STIP,19d RSI STIP LT43 - L STIP,19d RSI STIP LT43 - L STIP,exact_both
2024,SUSB,10d RSI SUSB LT31 - L SUSB,10d RSI SUSB LT31 - L SUSB,exact_both
2024,SVXY,19d RSI SVXY LT40 - L SVXY,19d RSI SVXY LT40 - L SVXY,exact_both
2024,TECL,10d RSI TECL LT29 - L TECL,10d RSI TECL LT29 - L TECL,exact_both
2024,TECS,6d RSI TECS LT15 - L TECS,6d RSI TECS LT15 - L TECS,exact_both
2024,TFLO,4d RSI TFLO LT63 - L TFLO,4d RSI TFLO LT63 - L TFLO,exact_both
2024,THD,6d RSI THD LT12 - L THD,6d RSI THD LT12 - L THD,exact_both
2024,TLT,3d RSI TLT LT10 - L TLT,3d RSI TLT LT10 - L TLT,exact_both
2024,TMF,3d RSI TMF LT10 - L TMF,3d RSI TMF LT10 - L TMF,exact_both
2024,TOTL,4d RSI TOTL LT10 - L TOTL,4d RSI TOTL LT10 - L TOTL,exact_both
2024,UGL,21d RSI UGL LT42 - L UGL,21d RSI UGL LT42 - L UGL,exact_both
2024,UITB,5d RSI UITB LT15 - L UITB,5d RSI UITB LT15 - L UITB,exact_both
2024,URTH,9d RSI URTH LT27 - L URTH,9d RSI URTH LT27 - L URTH,exact_both
2024,USIG,4d RSI USIG LT13 - L USIG,4d RSI USIG LT13 - L USIG,exact_both
2024,USRT,11d RSI USRT LT26 - L USRT,11d RSI USRT LT26 - L USRT,exact_both
2024,UUP,17d RSI UUP LT36 - L UUP,17d RSI UUP LT36 - L UUP,exact_both
2024,VBK,11d RSI VBK LT28 - L VBK,11d RSI VBK LT28 - L VBK,exact_both
2024,VBR,19d RSI VBR LT35 - L VBR,19d RSI VBR LT35 - L VBR,exact_both
2024,VCLT,5d RSI VCLT LT17 - L VCLT,5d RSI VCLT LT17 - L VCLT,exact_both
2024,VCSH,16d RSI VCSH LT38 - L VCSH,16d RSI VCSH LT38 - L VCSH,exact_both
2024,VDE,15d RSI VDE LT38 - L VDE,15d RSI VDE LT38 - L VDE,exact_both
2024,VEA,14d RSI VEA LT32 - L VEA,14d RSI VEA LT32 - L VEA,exact_both
2024,VGIT,20d RSI VGIT LT38 - L VGIT,20d RSI VGIT LT38 - L VGIT,exact_both
2024,VGK,13d RSI VGK LT33 - L VGK,13d RSI VGK LT33 - L VGK,exact_both
2024,VIG,5d RSI VIG LT17 - L VIG,5d RSI VIG LT17 - L VIG,exact_both
2024,VLUE,5d RSI VLUE LT12 - L VLUE,5d RSI VLUE LT12 - L VLUE,exact_both
2024,VNLA,3d RSI VNLA LT69 - L VNLA,3d RSI VNLA LT69 - L VNLA,exact_both
2024,VNQ,14d RSI VNQ LT29 - L VNQ,14d RSI VNQ LT29 - L VNQ,exact_both
2024,VNQI,20d RSI VNQI LT34 - L VNQI,20d RSI VNQI LT34 - L VNQI,exact_both
2024,VOE,6d RSI VOE LT12 - L VOE,6d RSI VOE LT12 - L VOE,exact_both
2024,VOOG,21d RSI VOOG LT40 - L VOOG,21d RSI VOOG LT40 - L VOOG,exact_both
2024,VOT,4d RSI VOT LT11 - L VOT,4d RSI VOT LT11 - L VOT,exact_both
2024,VOX,6d RSI VOX LT23 - L VOX,6d RSI VOX LT23 - L VOX,exact_both
2024,VPL,21d RSI VPL LT36 - L VPL,21d RSI VPL LT36 - L VPL,exact_both
2024,VPU,17d RSI VPU LT34 - L VPU,17d RSI VPU LT34 - L VPU,exact_both
2024,VWOB,6d RSI VWOB LT16 - L VWOB,6d RSI VWOB LT16 - L VWOB,exact_both
2024,VYM,15d RSI VYM LT31 - L VYM,15d RSI VYM LT31 - L VYM,exact_both
2024,WEAT,17d RSI WEAT LT32 - L WEAT,17d RSI WEAT LT32 - L WEAT,exact_both
2024,WTPI,19d RSI WTPI LT38 - L WTPI,19d RSI WTPI LT38 - L WTPI,exact_both
2024,WTV,11d RSI WTV LT31 - L WTV,11d RSI WTV LT31 - L WTV,exact_both
2024,XCEM,13d RSI XCEM LT31 - L XCEM,13d RSI XCEM LT31 - L XCEM,exact_both
2024,XES,16d RSI XES LT35 - L XES,16d RSI XES LT35 - L XES,exact_both
2024,XHB,3d RSI XHB LT10 - L XHB,3d RSI XHB LT10 - L XHB,exact_both
2024,XLE,19d RSI XLE LT37 - L XLE,19d RSI XLE LT37 - L XLE,exact_both
2024,XLG,18d RSI XLG LT39 - L XLG,18d RSI XLG LT39 - L XLG,exact_both
2024,XLI,5d RSI XLI LT21 - L XLI,5d RSI XLI LT21 - L XLI,exact_both
2024,XLRE,7d RSI XLRE LT19 - L XLRE,7d RSI XLRE LT19 - L XLRE,exact_both
2024,XLV,14d RSI XLV LT30 - L XLV,14d RSI XLV LT30 - L XLV,exact_both
2024,XME,5d RSI XME LT19 - L XME,5d RSI XME LT19 - L XME,exact_both
2024,XRT,21d RSI XRT LT40 - L XRT,21d RSI XRT LT40 - L XRT,exact_both
2024,XSMO,20d RSI XSMO LT39 - L XSMO,20d RSI XSMO LT39 - L XSMO,exact_both
2024,XT,13d RSI XT LT29 - L XT,13d RSI XT LT29 - L XT,exact_both
2024,YANG,4d RSI YANG LT16 - L YANG,4d RSI YANG LT16 - L YANG,exact_both
2024,YINN,12d RSI YINN LT31 - L YINN,12d RSI YINN LT31 - L YINN,exact_both
2024,YYY,16d RSI YYY LT29 - L YYY,16d RSI YYY LT29 - L YYY,exact_both
2024,ZSL,16d RSI ZSL LT30 - L ZSL,16d RSI ZSL LT30 - L ZSL,exact_both
2024,AAAU,21d RSI AAAU LT46 - L AAAU,,ours_only
2024,AADR,21d RSI AADR LT40 - L AADR,,ours_only
2024,ABFL,11d RSI ABFL LT31 - L ABFL,,ours_only
2024,ABLG,18d RSI ABLG LT38 - L ABLG,,ours_only
2024,ACES,7d RSI ACES LT11 - L ACES,,ours_only
2024,ADME,5d RSI ADME LT15 - L ADME,,ours_only
2024,AFIF,21d RSI AFIF LT47 - L AFIF,,ours_only
2024,AFK,17d RSI AFK LT33 - L AFK,,ours_only
2024,AGGY,4d RSI AGGY LT12 - L AGGY,,ours_only
2024,AGNG,20d RSI AGNG LT33 - L AGNG,,ours_only
2024,AGQ,17d RSI AGQ LT34 - L AGQ,,ours_only
2024,AGZ,9d RSI AGZ LT30 - L AGZ,,ours_only
2024,AGZD,18d RSI AGZD LT43 - L AGZD,,ours_only
2024,AIQ,5d RSI AIQ LT18 - L AIQ,,ours_only
2024,AIVL,6d RSI AIVL LT14 - L AIVL,,ours_only
2024,AMZA,4d RSI AMZA LT18 - L AMZA,,ours_only
2024,AOK,21d RSI AOK LT36 - L AOK,,ours_only
2024,ARGT,18d RSI ARGT LT35 - L ARGT,,ours_only
2024,ARKG,17d RSI ARKG LT25 - L ARKG,,ours_only
2024,ARKQ,6d RSI ARKQ LT17 - L ARKQ,,ours_only
2024,ARTY,19d RSI ARTY LT37 - L ARTY,,ours_only
2024,ASEA,4d RSI ASEA LT14 - L ASEA,,ours_only
2024,ASHS,18d RSI ASHS LT33 - L ASHS,,ours_only
