oos_year,ticker,ours_branch_id,sheet_branch_id,status
2022,DBEF,10d RSI DBEF LT37 - L DBEF,10d RSI DBEF LT37 - L DBEF,exact_both
2022,DBO,3d RSI DBO LT11 - L DBO,3d RSI DBO LT11 - L DBO,exact_both
2022,DDM,17d RSI DDM LT38 - L DDM,17d RSI DDM LT38 - L DDM,exact_both
2022,DEM,4d RSI DEM LT14 - L DEM,4d RSI DEM LT14 - L DEM,exact_both
2022,DGRO,14d RSI DGRO LT36 - L DGRO,14d RSI DGRO LT36 - L DGRO,exact_both
2022,DGS,3d RSI DGS LT11 - L DGS,3d RSI DGS LT11 - L DGS,exact_both
2022,DIA,18d RSI DIA LT39 - L DIA,18d RSI DIA LT39 - L DIA,exact_both
2022,DIVO,19d RSI DIVO LT43 - L DIVO,19d RSI DIVO LT43 - L DIVO,exact_both
2022,DLN,8d RSI DLN LT31 - L DLN,8d RSI DLN LT31 - L DLN,exact_both
2022,DON,15d RSI DON LT39 - L DON,15d RSI DON LT39 - L DON,exact_both
2022,DRN,3d RSI DRN LT14 - L DRN,3d RSI DRN LT14 - L DRN,exact_both
2022,DRV,5d RSI DRV LT10 - L DRV,5d RSI DRV LT10 - L DRV,exact_both
2022,DUST,19d RSI DUST LT36 - L DUST,19d RSI DUST LT36 - L DUST,exact_both
2022,DXD,4d RSI DXD LT11 - L DXD,4d RSI DXD LT11 - L DXD,exact_both
2022,EDV,4d RSI EDV LT10 - L EDV,4d RSI EDV LT10 - L EDV,exact_both
2022,EEM,5d RSI EEM LT13 - L EEM,5d RSI EEM LT13 - L EEM,exact_both
2022,EEMA,8d RSI EEMA LT23 - L EEMA,8d RSI EEMA LT23 - L EEMA,exact_both
2022,EFAV,20d RSI EFAV LT34 - L EFAV,20d RSI EFAV LT34 - L EFAV,exact_both
2022,EFG,5d RSI EFG LT15 - L EFG,5d RSI EFG LT15 - L EFG,exact_both
2022,EIDO,10d RSI EIDO LT32 - L EIDO,10d RSI EIDO LT32 - L EIDO,exact_both
2022,EMB,12d RSI EMB LT22 - L EMB,12d RSI EMB LT22 - L EMB,exact_both
2022,EMGF,4d RSI EMGF LT14 - L EMGF,4d RSI EMGF LT14 - L EMGF,exact_both
2022,EMHY,12d RSI EMHY LT24 - L EMHY,12d RSI EMHY LT24 - L EMHY,exact_both
2022,EPOL,4d RSI EPOL LT12 - L EPOL,4d RSI EPOL LT12 - L EPOL,exact_both
2022,EPP,20d RSI EPP LT37 - L EPP,20d RSI EPP LT37 - L EPP,exact_both
2022,ERX,4d RSI ERX LT15 - L ERX,4d RSI ERX LT15 - L ERX,exact_both
2022,ESGD,14d RSI ESGD LT36 - L ESGD,14d RSI ESGD LT36 - L ESGD,exact_both
2022,ESGU,15d RSI ESGU LT45 - L ESGU,15d RSI ESGU LT45 - L ESGU,exact_both
2022,EWA,3d RSI EWA LT11 - L EWA,3d RSI EWA LT11 - L EWA,exact_both
2022,EWC,18d RSI EWC LT39 - L EWC,18d RSI EWC LT39 - L EWC,exact_both
2022,EWL,14d RSI EWL LT33 - L EWL,14d RSI EWL LT33 - L EWL,exact_both
2022,EWM,19d RSI EWM LT33 - L EWM,19d RSI EWM LT33 - L EWM,exact_both
2022,EWP,16d RSI EWP LT35 - L EWP,16d RSI EWP LT35 - L EWP,exact_both
2022,EWS,3d RSI EWS LT12 - L EWS,3d RSI EWS LT12 - L EWS,exact_both
2022,EWT,9d RSI EWT LT31 - L EWT,9d RSI EWT LT31 - L EWT,exact_both
2022,EWU,3d RSI EWU LT11 - L EWU,3d RSI EWU LT11 - L EWU,exact_both
2022,EWW,14d RSI EWW LT35 - L EWW,14d RSI EWW LT35 - L EWW,exact_both
2022,EWY,20d RSI EWY LT36 - L EWY,20d RSI EWY LT36 - L EWY,exact_both
2022,FBT,21d RSI FBT LT40 - L FBT,21d RSI FBT LT40 - L FBT,exact_both
2022,FDIS,5d RSI FDIS LT19 - L FDIS,5d RSI FDIS LT19 - L FDIS,exact_both
2022,FDL,20d RSI FDL LT40 - L FDL,20d RSI FDL LT40 - L FDL,exact_both
2022,FDVV,12d RSI FDVV LT39 - L FDVV,12d RSI FDVV LT39 - L FDVV,exact_both
2022,FENY,3d RSI FENY LT10 - L FENY,3d RSI FENY LT10 - L FENY,exact_both
2022,FFTY,6d RSI FFTY LT23 - L FFTY,6d RSI FFTY LT23 - L FFTY,exact_both
2022,FHLC,21d RSI FHLC LT37 - L FHLC,21d RSI FHLC LT37 - L FHLC,exact_both
2022,FLJP,16d RSI FLJP LT43 - L FLJP,16d RSI FLJP LT43 - L FLJP,exact_both
2022,FNCL,18d RSI FNCL LT41 - L FNCL,18d RSI FNCL LT41 - L FNCL,exact_both
2022,FNDA,20d RSI FNDA LT43 - L FNDA,20d RSI FNDA LT43 - L FNDA,exact_both
2022,FNDC,20d RSI FNDC LT39 - L FNDC,20d RSI FNDC LT39 - L FNDC,exact_both
2022,FREL,4d RSI FREL LT21 - L FREL,4d RSI FREL LT21 - L FREL,exact_both
2022,FSTA,14d RSI FSTA LT34 - L FSTA,14d RSI FSTA LT34 - L FSTA,exact_both
2022,FTCS,6d RSI FTCS LT22 - L FTCS,6d RSI FTCS LT22 - L FTCS,exact_both
2022,FTGC,3d RSI FTGC LT10 - L FTGC,3d RSI FTGC LT10 - L FTGC,exact_both
2022,FTLS,3d RSI FTLS LT11 - L FTLS,3d RSI FTLS LT11 - L FTLS,exact_both
2022,FTXL,6d RSI FTXL LT23 - L FTXL,6d RSI FTXL LT23 - L FTXL,exact_both
2022,FTXR,4d RSI FTXR LT12 - L FTXR,4d RSI FTXR LT12 - L FTXR,exact_both
2022,FXN,19d RSI FXN LT42 - L FXN,19d RSI FXN LT42 - L FXN,exact_both
2022,FXO,21d RSI FXO LT42 - L FXO,21d RSI FXO LT42 - L FXO,exact_both
2022,FXR,8d RSI FXR LT29 - L FXR,8d RSI FXR LT29 - L FXR,exact_both
2022,GCOW,3d RSI GCOW LT11 - L GCOW,3d RSI GCOW LT11 - L GCOW,exact_both
2022,GIGB,3d RSI GIGB LT10 - L GIGB,3d RSI GIGB LT10 - L GIGB,exact_both
2022,GLD,5d RSI GLD LT14 - L GLD,5d RSI GLD LT14 - L GLD,exact_both
2022,GLL,5d RSI GLL LT13 - L GLL,5d RSI GLL LT13 - L GLL,exact_both
2022,GNR,6d RSI GNR LT23 - L GNR,6d RSI GNR LT23 - L GNR,exact_both
2022,GOVI,3d RSI GOVI LT11 - L GOVI,3d RSI GOVI LT11 - L GOVI,exact_both
2022,GREK,13d RSI GREK LT33 - L GREK,13d RSI GREK LT33 - L GREK,exact_both
2022,GRID,3d RSI GRID LT10 - L GRID,3d RSI GRID LT10 - L GRID,exact_both
2022,GSG,3d RSI GSG LT13 - L GSG,3d RSI GSG LT13 - L GSG,exact_both
2022,GSIE,8d RSI GSIE LT25 - L GSIE,8d RSI GSIE LT25 - L GSIE,exact_both
2022,GSLC,7d RSI GSLC LT27 - L GSLC,7d RSI GSLC LT27 - L GSLC,exact_both
2022,GSY,20d RSI GSY LT35 - L GSY,20d RSI GSY LT35 - L GSY,exact_both
2022,GUSH,17d RSI GUSH LT38 - L GUSH,17d RSI GUSH LT38 - L GUSH,exact_both
2022,GVAL,17d RSI GVAL LT37 - L GVAL,17d RSI GVAL LT37 - L GVAL,exact_both
2022,HACK,19d RSI HACK LT38 - L HACK,19d RSI HACK LT38 - L HACK,exact_both
2022,HYG,11d RSI HYG LT38 - L HYG,11d RSI HYG LT38 - L HYG,exact_both
2022,HYLB,16d RSI HYLB LT41 - L HYLB,16d RSI HYLB LT41 - L HYLB,exact_both
2022,HYS,10d RSI HYS LT30 - L HYS,10d RSI HYS LT30 - L HYS,exact_both
2022,IAU,5d RSI IAU LT14 - L IAU,5d RSI IAU LT14 - L IAU,exact_both
2022,IBB,14d RSI IBB LT30 - L IBB,14d RSI IBB LT30 - L IBB,exact_both
2022,ICF,14d RSI ICF LT38 - L ICF,14d RSI ICF LT38 - L ICF,exact_both
2022,IDU,21d RSI IDU LT39 - L IDU,21d RSI IDU LT39 - L IDU,exact_both
2022,IDX,10d RSI IDX LT32 - L IDX,10d RSI IDX LT32 - L IDX,exact_both
2022,IEFA,20d RSI IEFA LT40 - L IEFA,20d RSI IEFA LT40 - L IEFA,exact_both
2022,IEI,15d RSI IEI LT29 - L IEI,15d RSI IEI LT29 - L IEI,exact_both
2022,IEMG,6d RSI IEMG LT16 - L IEMG,6d RSI IEMG LT16 - L IEMG,exact_both
2022,IEZ,20d RSI IEZ LT36 - L IEZ,20d RSI IEZ LT36 - L IEZ,exact_both
2022,IGF,3d RSI IGF LT16 - L IGF,3d RSI IGF LT16 - L IGF,exact_both
2022,IGIB,6d RSI IGIB LT17 - L IGIB,6d RSI IGIB LT17 - L IGIB,exact_both
2022,IGLB,3d RSI IGLB LT10 - L IGLB,3d RSI IGLB LT10 - L IGLB,exact_both
2022,IGV,3d RSI IGV LT13 - L IGV,3d RSI IGV LT13 - L IGV,exact_both
2022,IHDG,3d RSI IHDG LT10 - L IHDG,3d RSI IHDG LT10 - L IHDG,exact_both
2022,IHF,5d RSI IHF LT15 - L IHF,5d RSI IHF LT15 - L IHF,exact_both
2022,IJJ,14d RSI IJJ LT38 - L IJJ,14d RSI IJJ LT38 - L IJJ,exact_both
2022,IJS,17d RSI IJS LT40 - L IJS,17d RSI IJS LT40 - L IJS,exact_both
2022,IJT,17d RSI IJT LT41 - L IJT,17d RSI IJT LT41 - L IJT,exact_both
2022,IMTM,5d RSI IMTM LT17 - L IMTM,5d RSI IMTM LT17 - L IMTM,exact_both
2022,INDA,4d RSI INDA LT15 - L INDA,4d RSI INDA LT15 - L INDA,exact_both
2022,INDY,15d RSI INDY LT35 - L INDY,15d RSI INDY LT35 - L INDY,exact_both
2022,IOO,19d RSI IOO LT46 - L IOO,19d RSI IOO LT46 - L IOO,exact_both
2022,IUSB,4d RSI IUSB LT12 - L IUSB,4d RSI IUSB LT12 - L IUSB,exact_both
2022,IUSG,7d RSI IUSG LT28 - L IUSG,7d RSI IUSG LT28 - L IUSG,exact_both
2022,IUSV,11d RSI IUSV LT32 - L IUSV,11d RSI IUSV LT32 - L IUSV,exact_both
2022,IVE,12d RSI IVE LT34 - L IVE,12d RSI IVE LT34 - L IVE,exact_both
2022,IVV,6d RSI IVV LT27 - L IVV,6d RSI IVV LT27 - L IVV,exact_both
2022,IWB,6d RSI IWB LT26 - L IWB,6d RSI IWB LT26 - L IWB,exact_both
2022,IWD,11d RSI IWD LT33 - L IWD,11d RSI IWD LT33 - L IWD,exact_both
2022,IWM,21d RSI IWM LT40 - L IWM,21d RSI IWM LT40 - L IWM,exact_both
2022,IWN,17d RSI IWN LT39 - L IWN,17d RSI IWN LT39 - L IWN,exact_both
2022,IWO,20d RSI IWO LT39 - L IWO,20d RSI IWO LT39 - L IWO,exact_both
2022,IWR,17d RSI IWR LT40 - L IWR,17d RSI IWR LT40 - L IWR,exact_both
2022,IWS,21d RSI IWS LT44 - L IWS,21d RSI IWS LT44 - L IWS,exact_both
2022,IWX,12d RSI IWX LT35 - L IWX,12d RSI IWX LT35 - L IWX,exact_both
2022,IXC,3d RSI IXC LT10 - L IXC,3d RSI IXC LT10 - L IXC,exact_both
2022,IXJ,21d RSI IXJ LT36 - L IXJ,21d RSI IXJ LT36 - L IXJ,exact_both
2022,IXN,3d RSI IXN LT11 - L IXN,3d RSI IXN LT11 - L IXN,exact_both
2022,IXUS,12d RSI IXUS LT34 - L IXUS,12d RSI IXUS LT34 - L IXUS,exact_both
2022,IYC,11d RSI IYC LT36 - L IYC,11d RSI IYC LT36 - L IYC,exact_both
2022,IYE,4d RSI IYE LT15 - L IYE,4d RSI IYE LT15 - L IYE,exact_both
2022,IYH,4d RSI IYH LT12 - L IYH,4d RSI IYH LT12 - L IYH,exact_both
2022,IYJ,14d RSI IYJ LT34 - L IYJ,14d RSI IYJ LT34 - L IYJ,exact_both
2022,IYR,15d RSI IYR LT41 - L IYR,15d RSI IYR LT41 - L IYR,exact_both
2022,IYT,19d RSI IYT LT39 - L IYT,19d RSI IYT LT39 - L IYT,exact_both
2022,IYZ,14d RSI IYZ LT32 - L IYZ,14d RSI IYZ LT32 - L IYZ,exact_both
2022,JETS,5d RSI JETS LT10 - L JETS,5d RSI JETS LT10 - L JETS,exact_both
2022,JHMD,11d RSI JHMD LT32 - L JHMD,11d RSI JHMD LT32 - L JHMD,exact_both
2022,JHMM,15d RSI JHMM LT40 - L JHMM,15d RSI JHMM LT40 - L JHMM,exact_both
2022,JNUG,15d RSI JNUG LT31 - L JNUG,15d RSI JNUG LT31 - L JNUG,exact_both
2022,JPIB,4d RSI JPIB LT10 - L JPIB,4d RSI JPIB LT10 - L JPIB,exact_both
2022,KBA,4d RSI KBA LT13 - L KBA,4d RSI KBA LT13 - L KBA,exact_both
2022,KBWY,3d RSI KBWY LT12 - L KBWY,3d RSI KBWY LT12 - L KBWY,exact_both
2022,KOLD,5d RSI KOLD LT11 - L KOLD,5d RSI KOLD LT11 - L KOLD,exact_both
2022,KORU,21d RSI KORU LT36 - L KORU,21d RSI KORU LT36 - L KORU,exact_both
2022,LABD,6d RSI LABD LT20 - L LABD,6d RSI LABD LT20 - L LABD,exact_both
2022,LEMB,12d RSI LEMB LT23 - L LEMB,12d RSI LEMB LT23 - L LEMB,exact_both
2022,LIT,3d RSI LIT LT10 - L LIT,3d RSI LIT LT10 - L LIT,exact_both
2022,LQD,6d RSI LQD LT18 - L LQD,6d RSI LQD LT18 - L LQD,exact_both
2022,MDY,18d RSI MDY LT40 - L MDY,18d RSI MDY LT40 - L MDY,exact_both
2022,MGC,17d RSI MGC LT46 - L MGC,17d RSI MGC LT46 - L MGC,exact_both
2022,MGK,7d RSI MGK LT28 - L MGK,7d RSI MGK LT28 - L MGK,exact_both
2022,MGV,17d RSI MGV LT40 - L MGV,17d RSI MGV LT40 - L MGV,exact_both
2022,MLN,14d RSI MLN LT23 - L MLN,14d RSI MLN LT23 - L MLN,exact_both
2022,MLPX,5d RSI MLPX LT16 - L MLPX,5d RSI MLPX LT16 - L MLPX,exact_both
2022,MOO,13d RSI MOO LT46 - L MOO,13d RSI MOO LT46 - L MOO,exact_both
2022,MTUM,5d RSI MTUM LT18 - L MTUM,5d RSI MTUM LT18 - L MTUM,exact_both
2022,MUB,15d RSI MUB LT25 - L MUB,15d RSI MUB LT25 - L MUB,exact_both
2022,NAIL,3d RSI NAIL LT11 - L NAIL,3d RSI NAIL LT11 - L NAIL,exact_both
2022,NLR,18d RSI NLR LT39 - L NLR,18d RSI NLR LT39 - L NLR,exact_both
2022,NOBL,14d RSI NOBL LT33 - L NOBL,14d RSI NOBL LT33 - L NOBL,exact_both
2022,NUGT,18d RSI NUGT LT35 - L NUGT,18d RSI NUGT LT35 - L NUGT,exact_both
2022,NUSC,19d RSI NUSC LT39 - L NUSC,19d RSI NUSC LT39 - L NUSC,exact_both
2022,OIH,18d RSI OIH LT34 - L OIH,18d RSI OIH LT34 - L OIH,exact_both
2022,OILK,3d RSI OILK LT13 - L OILK,3d RSI OILK LT13 - L OILK,exact_both
2022,ONEQ,4d RSI ONEQ LT14 - L ONEQ,4d RSI ONEQ LT14 - L ONEQ,exact_both
2022,OUNZ,20d RSI OUNZ LT38 - L OUNZ,20d RSI OUNZ LT38 - L OUNZ,exact_both
2022,PAVE,16d RSI PAVE LT38 - L PAVE,16d RSI PAVE LT38 - L PAVE,exact_both
2022,PDBC,3d RSI PDBC LT10 - L PDBC,3d RSI PDBC LT10 - L PDBC,exact_both
2022,PEY,21d RSI PEY LT42 - L PEY,21d RSI PEY LT42 - L PEY,exact_both
2022,PICK,4d RSI PICK LT11 - L PICK,4d RSI PICK LT11 - L PICK,exact_both
2022,PPLT,19d RSI PPLT LT35 - L PPLT,19d RSI PPLT LT35 - L PPLT,exact_both
2022,PREF,6d RSI PREF LT10 - L PREF,6d RSI PREF LT10 - L PREF,exact_both
2022,PRF,16d RSI PRF LT43 - L PRF,16d RSI PRF LT43 - L PRF,exact_both
2022,PSC,18d RSI PSC LT41 - L PSC,18d RSI PSC LT41 - L PSC,exact_both
2022,PSI,7d RSI PSI LT25 - L PSI,7d RSI PSI LT25 - L PSI,exact_both
2022,PSLV,21d RSI PSLV LT33 - L PSLV,21d RSI PSLV LT33 - L PSLV,exact_both
2022,PXH,13d RSI PXH LT34 - L PXH,13d RSI PXH LT34 - L PXH,exact_both
2022,PZA,20d RSI PZA LT31 - L PZA,20d RSI PZA LT31 - L PZA,exact_both
2022,QCLN,5d RSI QCLN LT17 - L QCLN,5d RSI QCLN LT17 - L QCLN,exact_both
2022,QQQ,6d RSI QQQ LT20 - L QQQ,6d RSI QQQ LT20 - L QQQ,exact_both
2022,QQXT,15d RSI QQXT LT37 - L QQXT,15d RSI QQXT LT37 - L QQXT,exact_both
2022,QUAL,17d RSI QUAL LT42 - L QUAL,17d RSI QUAL LT42 - L QUAL,exact_both
2022,QYLD,8d RSI QYLD LT26 - L QYLD,8d RSI QYLD LT26 - L QYLD,exact_both
2022,RDVY,18d RSI RDVY LT40 - L RDVY,18d RSI RDVY LT40 - L RDVY,exact_both
2022,REET,10d RSI REET LT32 - L REET,10d RSI REET LT32 - L REET,exact_both
2022,RETL,5d RSI RETL LT21 - L RETL,5d RSI RETL LT21 - L RETL,exact_both
2022,RSPN,14d RSI RSPN LT39 - L RSPN,14d RSI RSPN LT39 - L RSPN,exact_both
2022,RWR,6d RSI RWR LT27 - L RWR,6d RSI RWR LT27 - L RWR,exact_both
2022,SCHA,21d RSI SCHA LT40 - L SCHA,21d RSI SCHA LT40 - L SCHA,exact_both
2022,SCHF,10d RSI SCHF LT31 - L SCHF,10d RSI SCHF LT31 - L SCHF,exact_both
2022,SCHH,3d RSI SCHH LT14 - L SCHH,3d RSI SCHH LT14 - L SCHH,exact_both
2022,SCHM,11d RSI SCHM LT41 - L SCHM,11d RSI SCHM LT41 - L SCHM,exact_both
2022,SCHV,13d RSI SCHV LT37 - L SCHV,13d RSI SCHV LT37 - L SCHV,exact_both
2022,SCHX,15d RSI SCHX LT45 - L SCHX,15d RSI SCHX LT45 - L SCHX,exact_both
2022,SCO,10d RSI SCO LT20 - L SCO,10d RSI SCO LT20 - L SCO,exact_both
2022,SDIV,4d RSI SDIV LT11 - L SDIV,4d RSI SDIV LT11 - L SDIV,exact_both
2022,SDS,19d RSI SDS LT33 - L SDS,19d RSI SDS LT33 - L SDS,exact_both
2022,SGOL,4d RSI SGOL LT10 - L SGOL,4d RSI SGOL LT10 - L SGOL,exact_both
2022,SHM,13d RSI SHM LT23 - L SHM,13d RSI SHM LT23 - L SHM,exact_both
2022,SIVR,14d RSI SIVR LT31 - L SIVR,14d RSI SIVR LT31 - L SIVR,exact_both
2022,SKYY,3d RSI SKYY LT10 - L SKYY,3d RSI SKYY LT10 - L SKYY,exact_both
2022,SLV,11d RSI SLV LT27 - L SLV,11d RSI SLV LT27 - L SLV,exact_both
2022,SLVP,11d RSI SLVP LT24 - L SLVP,11d RSI SLVP LT24 - L SLVP,exact_both
2022,SLYG,20d RSI SLYG LT42 - L SLYG,20d RSI SLYG LT42 - L SLYG,exact_both
2022,SMH,3d RSI SMH LT10 - L SMH,3d RSI SMH LT10 - L SMH,exact_both
2022,SMLF,17d RSI SMLF LT41 - L SMLF,17d RSI SMLF LT41 - L SMLF,exact_both
2022,SOXL,20d RSI SOXL LT41 - L SOXL,20d RSI SOXL LT41 - L SOXL,exact_both
2022,SPBO,7d RSI SPBO LT21 - L SPBO,7d RSI SPBO LT21 - L SPBO,exact_both
2022,SPDW,10d RSI SPDW LT30 - L SPDW,10d RSI SPDW LT30 - L SPDW,exact_both
2022,SPEM,4d RSI SPEM LT11 - L SPEM,4d RSI SPEM LT11 - L SPEM,exact_both
2022,SPHB,3d RSI SPHB LT10 - L SPHB,3d RSI SPHB LT10 - L SPHB,exact_both
2022,SPHD,12d RSI SPHD LT37 - L SPHD,12d RSI SPHD LT37 - L SPHD,exact_both
2022,SPHQ,12d RSI SPHQ LT36 - L SPHQ,12d RSI SPHQ LT36 - L SPHQ,exact_both
2022,SPIB,4d RSI SPIB LT13 - L SPIB,4d RSI SPIB LT13 - L SPIB,exact_both
2022,SPIP,17d RSI SPIP LT41 - L SPIP,17d RSI SPIP LT41 - L SPIP,exact_both
2022,SPLB,3d RSI SPLB LT10 - L SPLB,3d RSI SPLB LT10 - L SPLB,exact_both
2022,SPMO,8d RSI SPMO LT29 - L SPMO,8d RSI SPMO LT29 - L SPMO,exact_both
2022,SPTL,4d RSI SPTL LT10 - L SPTL,4d RSI SPTL LT10 - L SPTL,exact_both
2022,SPXL,5d RSI SPXL LT22 - L SPXL,5d RSI SPXL LT22 - L SPXL,exact_both
2022,SPY,5d RSI SPY LT22 - L SPY,5d RSI SPY LT22 - L SPY,exact_both
2022,SPYD,12d RSI SPYD LT35 - L SPYD,12d RSI SPYD LT35 - L SPYD,exact_both
2022,SPYV,12d RSI SPYV LT34 - L SPYV,12d RSI SPYV LT34 - L SPYV,exact_both
2022,SRLN,19d RSI SRLN LT46 - L SRLN,19d RSI SRLN LT46 - L SRLN,exact_both
2022,SRTY,4d RSI SRTY LT15 - L SRTY,4d RSI SRTY LT15 - L SRTY,exact_both
2022,STIP,3d RSI STIP LT11 - L STIP,3d RSI STIP LT11 - L STIP,exact_both
2022,TBT,4d RSI TBT LT20 - L TBT,4d RSI TBT LT20 - L TBT,exact_both
2022,TDIV,3d RSI TDIV LT13 - L TDIV,3d RSI TDIV LT13 - L TDIV,exact_both
2022,TECL,6d RSI TECL LT27 - L TECL,6d RSI TECL LT27 - L TECL,exact_both
2022,TFI,21d RSI TFI LT28 - L TFI,21d RSI TFI LT28 - L TFI,exact_both
2022,THD,20d RSI THD LT32 - L THD,20d RSI THD LT32 - L THD,exact_both
2022,TIP,16d RSI TIP LT40 - L TIP,16d RSI TIP LT40 - L TIP,exact_both
2022,TIPX,13d RSI TIPX LT37 - L TIPX,13d RSI TIPX LT37 - L TIPX,exact_both
2022,TLH,4d RSI TLH LT10 - L TLH,4d RSI TLH LT10 - L TLH,exact_both
2022,TLT,4d RSI TLT LT10 - L TLT,4d RSI TLT LT10 - L TLT,exact_both
2022,TMF,4d RSI TMF LT10 - L TMF,4d RSI TMF LT10 - L TMF,exact_both
2022,TNA,21d RSI TNA LT39 - L TNA,21d RSI TNA LT39 - L TNA,exact_both
2022,TQQQ,6d RSI TQQQ LT22 - L TQQQ,6d RSI TQQQ LT22 - L TQQQ,exact_both
2022,TUR,16d RSI TUR LT32 - L TUR,16d RSI TUR LT32 - L TUR,exact_both
2022,TWM,7d RSI TWM LT19 - L TWM,7d RSI TWM LT19 - L TWM,exact_both
2022,TZA,4d RSI TZA LT15 - L TZA,4d RSI TZA LT15 - L TZA,exact_both
2022,UCO,3d RSI UCO LT13 - L UCO,3d RSI UCO LT13 - L UCO,exact_both
2022,UDN,14d RSI UDN LT29 - L UDN,14d RSI UDN LT29 - L UDN,exact_both
2022,UDOW,19d RSI UDOW LT39 - L UDOW,19d RSI UDOW LT39 - L UDOW,exact_both
2022,UNG,21d RSI UNG LT37 - L UNG,21d RSI UNG LT37 - L UNG,exact_both
2022,UNL,19d RSI UNL LT39 - L UNL,19d RSI UNL LT39 - L UNL,exact_both
2022,URTH,11d RSI URTH LT31 - L URTH,11d RSI URTH LT31 - L URTH,exact_both
2022,URTY,21d RSI URTY LT39 - L URTY,21d RSI URTY LT39 - L URTY,exact_both
2022,USDU,8d RSI USDU LT29 - L USDU,8d RSI USDU LT29 - L USDU,exact_both
2022,USO,3d RSI USO LT12 - L USO,3d RSI USO LT12 - L USO,exact_both
2022,USRT,4d RSI USRT LT21 - L USRT,4d RSI USRT LT21 - L USRT,exact_both
2022,UTSL,13d RSI UTSL LT30 - L UTSL,13d RSI UTSL LT30 - L UTSL,exact_both
2022,UUP,18d RSI UUP LT39 - L UUP,18d RSI UUP LT39 - L UUP,exact_both
2022,UWM,20d RSI UWM LT39 - L UWM,20d RSI UWM LT39 - L UWM,exact_both
2022,VCIT,5d RSI VCIT LT15 - L VCIT,5d RSI VCIT LT15 - L VCIT,exact_both
2022,VCLT,3d RSI VCLT LT10 - L VCLT,3d RSI VCLT LT10 - L VCLT,exact_both
2022,VDC,16d RSI VDC LT36 - L VDC,16d RSI VDC LT36 - L VDC,exact_both
2022,VDE,3d RSI VDE LT10 - L VDE,3d RSI VDE LT10 - L VDE,exact_both
2022,VEA,11d RSI VEA LT32 - L VEA,11d RSI VEA LT32 - L VEA,exact_both
2022,VEU,10d RSI VEU LT32 - L VEU,10d RSI VEU LT32 - L VEU,exact_both
2022,VGLT,4d RSI VGLT LT10 - L VGLT,4d RSI VGLT LT10 - L VGLT,exact_both
